id,damage_rank_id,ranking_from,ranking_to,odds_group_id,reward_type_1,reward_id_1,reward_num_1,reward_type_2,reward_id_2,reward_num_2,reward_type_3,reward_id_3,reward_num_3,reward_type_4,reward_id_4,reward_num_4,reward_type_5,reward_id_5,reward_num_5
1,1001201,1,1,3100104,2,90006,20,2,20003,5,0,0,0,0,0,0,0,0,0
2,1001201,2,3,3100103,2,90006,15,2,20003,4,0,0,0,0,0,0,0,0,0
3,1001201,4,10,3100102,2,90006,10,2,20003,3,0,0,0,0,0,0,0,0,0
4,1001201,11,30,3100101,2,90006,5,2,20003,1,0,0,0,0,0,0,0,0,0
5,1001202,1,1,3100104,2,90006,20,2,20003,5,0,0,0,0,0,0,0,0,0
6,1001202,2,3,3100103,2,90006,15,2,20003,4,0,0,0,0,0,0,0,0,0
7,1001202,4,10,3100102,2,90006,10,2,20003,3,0,0,0,0,0,0,0,0,0
8,1001202,11,30,3100101,2,90006,5,2,20003,1,0,0,0,0,0,0,0,0,0
9,1001203,1,1,3100104,2,90006,20,2,20003,5,0,0,0,0,0,0,0,0,0
10,1001203,2,3,3100103,2,90006,15,2,20003,4,0,0,0,0,0,0,0,0,0
11,1001203,4,10,3100102,2,90006,10,2,20003,3,0,0,0,0,0,0,0,0,0
12,1001203,11,30,3100101,2,90006,5,2,20003,1,0,0,0,0,0,0,0,0,0
13,1001204,1,1,3100104,2,90006,20,2,20003,5,0,0,0,0,0,0,0,0,0
14,1001204,2,3,3100103,2,90006,15,2,20003,4,0,0,0,0,0,0,0,0,0
15,1001204,4,10,3100102,2,90006,10,2,20003,3,0,0,0,0,0,0,0,0,0
16,1001204,11,30,3100101,2,90006,5,2,20003,1,0,0,0,0,0,0,0,0,0
17,1001205,1,1,3100104,2,90006,40,2,20003,10,0,0,0,0,0,0,0,0,0
18,1001205,2,3,3100103,2,90006,30,2,20003,8,0,0,0,0,0,0,0,0,0
19,1001205,4,10,3100102,2,90006,20,2,20003,6,0,0,0,0,0,0,0,0,0
20,1001205,11,30,3100101,2,90006,10,2,20003,2,0,0,0,0,0,0,0,0,0
21,1001206,1,1,3100104,2,90006,5,2,20003,4,0,0,0,0,0,0,0,0,0
22,1001206,2,3,3100103,2,90006,4,2,20003,3,0,0,0,0,0,0,0,0,0
23,1001206,4,10,3100102,2,90006,3,2,20003,2,0,0,0,0,0,0,0,0,0
24,1001206,11,30,3100101,2,90006,2,2,20003,1,0,0,0,0,0,0,0,0,0
25,1001207,1,1,3100104,2,90006,5,2,20003,4,0,0,0,0,0,0,0,0,0
26,1001207,2,3,3100103,2,90006,4,2,20003,3,0,0,0,0,0,0,0,0,0
27,1001207,4,10,3100102,2,90006,3,2,20003,2,0,0,0,0,0,0,0,0,0
28,1001207,11,30,3100101,2,90006,2,2,20003,1,0,0,0,0,0,0,0,0,0
29,1001208,1,1,3100104,2,90006,5,2,20003,4,0,0,0,0,0,0,0,0,0
30,1001208,2,3,3100103,2,90006,4,2,20003,3,0,0,0,0,0,0,0,0,0
31,1001208,4,10,3100102,2,90006,3,2,20003,2,0,0,0,0,0,0,0,0,0
32,1001208,11,30,3100101,2,90006,2,2,20003,1,0,0,0,0,0,0,0,0,0
33,1001209,1,1,3100104,2,90006,5,2,20003,4,0,0,0,0,0,0,0,0,0
34,1001209,2,3,3100103,2,90006,4,2,20003,3,0,0,0,0,0,0,0,0,0
35,1001209,4,10,3100102,2,90006,3,2,20003,2,0,0,0,0,0,0,0,0,0
36,1001209,11,30,3100101,2,90006,2,2,20003,1,0,0,0,0,0,0,0,0,0
37,1001210,1,1,3100104,2,90006,5,2,20003,4,0,0,0,0,0,0,0,0,0
38,1001210,2,3,3100103,2,90006,4,2,20003,3,0,0,0,0,0,0,0,0,0
39,1001210,4,10,3100102,2,90006,3,2,20003,2,0,0,0,0,0,0,0,0,0
40,1001210,11,30,3100101,2,90006,2,2,20003,1,0,0,0,0,0,0,0,0,0
41,1002201,1,1,3100104,2,90006,20,2,20003,5,0,0,0,0,0,0,0,0,0
42,1002201,2,3,3100103,2,90006,15,2,20003,4,0,0,0,0,0,0,0,0,0
43,1002201,4,10,3100102,2,90006,10,2,20003,3,0,0,0,0,0,0,0,0,0
44,1002201,11,30,3100101,2,90006,5,2,20003,1,0,0,0,0,0,0,0,0,0
45,1002202,1,1,3100104,2,90006,20,2,20003,5,0,0,0,0,0,0,0,0,0
46,1002202,2,3,3100103,2,90006,15,2,20003,4,0,0,0,0,0,0,0,0,0
47,1002202,4,10,3100102,2,90006,10,2,20003,3,0,0,0,0,0,0,0,0,0
48,1002202,11,30,3100101,2,90006,5,2,20003,1,0,0,0,0,0,0,0,0,0
49,1002203,1,1,3100104,2,90006,20,2,20003,5,0,0,0,0,0,0,0,0,0
50,1002203,2,3,3100103,2,90006,15,2,20003,4,0,0,0,0,0,0,0,0,0
51,1002203,4,10,3100102,2,90006,10,2,20003,3,0,0,0,0,0,0,0,0,0
52,1002203,11,30,3100101,2,90006,5,2,20003,1,0,0,0,0,0,0,0,0,0
53,1002204,1,1,3100104,2,90006,20,2,20003,5,0,0,0,0,0,0,0,0,0
54,1002204,2,3,3100103,2,90006,15,2,20003,4,0,0,0,0,0,0,0,0,0
55,1002204,4,10,3100102,2,90006,10,2,20003,3,0,0,0,0,0,0,0,0,0
56,1002204,11,30,3100101,2,90006,5,2,20003,1,0,0,0,0,0,0,0,0,0
57,1002205,1,1,3100104,2,90006,40,2,20003,10,0,0,0,0,0,0,0,0,0
58,1002205,2,3,3100103,2,90006,30,2,20003,8,0,0,0,0,0,0,0,0,0
59,1002205,4,10,3100102,2,90006,20,2,20003,6,0,0,0,0,0,0,0,0,0
60,1002205,11,30,3100101,2,90006,10,2,20003,2,0,0,0,0,0,0,0,0,0
61,1002206,1,1,3100104,2,90006,10,2,20003,4,0,0,0,0,0,0,0,0,0
62,1002206,2,3,3100103,2,90006,8,2,20003,3,0,0,0,0,0,0,0,0,0
63,1002206,4,10,3100102,2,90006,6,2,20003,2,0,0,0,0,0,0,0,0,0
64,1002206,11,30,3100101,2,90006,4,2,20003,1,0,0,0,0,0,0,0,0,0
65,1002207,1,1,3100104,2,90006,10,2,20003,4,0,0,0,0,0,0,0,0,0
66,1002207,2,3,3100103,2,90006,8,2,20003,3,0,0,0,0,0,0,0,0,0
67,1002207,4,10,3100102,2,90006,6,2,20003,2,0,0,0,0,0,0,0,0,0
68,1002207,11,30,3100101,2,90006,4,2,20003,1,0,0,0,0,0,0,0,0,0
69,1002208,1,1,3100104,2,90006,10,2,20003,4,0,0,0,0,0,0,0,0,0
70,1002208,2,3,3100103,2,90006,8,2,20003,3,0,0,0,0,0,0,0,0,0
71,1002208,4,10,3100102,2,90006,6,2,20003,2,0,0,0,0,0,0,0,0,0
72,1002208,11,30,3100101,2,90006,4,2,20003,1,0,0,0,0,0,0,0,0,0
73,1002209,1,1,3100104,2,90006,10,2,20003,4,0,0,0,0,0,0,0,0,0
74,1002209,2,3,3100103,2,90006,8,2,20003,3,0,0,0,0,0,0,0,0,0
75,1002209,4,10,3100102,2,90006,6,2,20003,2,0,0,0,0,0,0,0,0,0
76,1002209,11,30,3100101,2,90006,4,2,20003,1,0,0,0,0,0,0,0,0,0
77,1002210,1,1,3100104,2,90006,10,2,20003,4,0,0,0,0,0,0,0,0,0
78,1002210,2,3,3100103,2,90006,8,2,20003,3,0,0,0,0,0,0,0,0,0
79,1002210,4,10,3100102,2,90006,6,2,20003,2,0,0,0,0,0,0,0,0,0
80,1002210,11,30,3100101,2,90006,4,2,20003,1,0,0,0,0,0,0,0,0,0
81,1003201,1,1,3100104,2,90006,20,2,20003,5,0,0,0,0,0,0,0,0,0
82,1003201,2,3,3100103,2,90006,15,2,20003,4,0,0,0,0,0,0,0,0,0
83,1003201,4,10,3100102,2,90006,10,2,20003,3,0,0,0,0,0,0,0,0,0
84,1003201,11,30,3100101,2,90006,5,2,20003,1,0,0,0,0,0,0,0,0,0
85,1003202,1,1,3100104,2,90006,20,2,20003,5,0,0,0,0,0,0,0,0,0
86,1003202,2,3,3100103,2,90006,15,2,20003,4,0,0,0,0,0,0,0,0,0
87,1003202,4,10,3100102,2,90006,10,2,20003,3,0,0,0,0,0,0,0,0,0
88,1003202,11,30,3100101,2,90006,5,2,20003,1,0,0,0,0,0,0,0,0,0
89,1003203,1,1,3100104,2,90006,20,2,20003,5,0,0,0,0,0,0,0,0,0
90,1003203,2,3,3100103,2,90006,15,2,20003,4,0,0,0,0,0,0,0,0,0
91,1003203,4,10,3100102,2,90006,10,2,20003,3,0,0,0,0,0,0,0,0,0
92,1003203,11,30,3100101,2,90006,5,2,20003,1,0,0,0,0,0,0,0,0,0
93,1003204,1,1,3100104,2,90006,20,2,20003,5,0,0,0,0,0,0,0,0,0
94,1003204,2,3,3100103,2,90006,15,2,20003,4,0,0,0,0,0,0,0,0,0
95,1003204,4,10,3100102,2,90006,10,2,20003,3,0,0,0,0,0,0,0,0,0
96,1003204,11,30,3100101,2,90006,5,2,20003,1,0,0,0,0,0,0,0,0,0
97,1003205,1,1,3100104,2,90006,40,2,20003,10,0,0,0,0,0,0,0,0,0
98,1003205,2,3,3100103,2,90006,30,2,20003,8,0,0,0,0,0,0,0,0,0
99,1003205,4,10,3100102,2,90006,20,2,20003,6,0,0,0,0,0,0,0,0,0
100,1003205,11,30,3100101,2,90006,10,2,20003,2,0,0,0,0,0,0,0,0,0
101,1003206,1,1,3100104,2,90006,10,2,20003,4,0,0,0,0,0,0,0,0,0
102,1003206,2,3,3100103,2,90006,8,2,20003,3,0,0,0,0,0,0,0,0,0
103,1003206,4,10,3100102,2,90006,6,2,20003,2,0,0,0,0,0,0,0,0,0
104,1003206,11,30,3100101,2,90006,4,2,20003,1,0,0,0,0,0,0,0,0,0
105,1003207,1,1,3100104,2,90006,10,2,20003,4,0,0,0,0,0,0,0,0,0
106,1003207,2,3,3100103,2,90006,8,2,20003,3,0,0,0,0,0,0,0,0,0
107,1003207,4,10,3100102,2,90006,6,2,20003,2,0,0,0,0,0,0,0,0,0
108,1003207,11,30,3100101,2,90006,4,2,20003,1,0,0,0,0,0,0,0,0,0
109,1003208,1,1,3100104,2,90006,10,2,20003,4,0,0,0,0,0,0,0,0,0
110,1003208,2,3,3100103,2,90006,8,2,20003,3,0,0,0,0,0,0,0,0,0
111,1003208,4,10,3100102,2,90006,6,2,20003,2,0,0,0,0,0,0,0,0,0
112,1003208,11,30,3100101,2,90006,4,2,20003,1,0,0,0,0,0,0,0,0,0
113,1003209,1,1,3100104,2,90006,10,2,20003,4,0,0,0,0,0,0,0,0,0
114,1003209,2,3,3100103,2,90006,8,2,20003,3,0,0,0,0,0,0,0,0,0
115,1003209,4,10,3100102,2,90006,6,2,20003,2,0,0,0,0,0,0,0,0,0
116,1003209,11,30,3100101,2,90006,4,2,20003,1,0,0,0,0,0,0,0,0,0
117,1003210,1,1,3100104,2,90006,10,2,20003,4,0,0,0,0,0,0,0,0,0
118,1003210,2,3,3100103,2,90006,8,2,20003,3,0,0,0,0,0,0,0,0,0
119,1003210,4,10,3100102,2,90006,6,2,20003,2,0,0,0,0,0,0,0,0,0
120,1003210,11,30,3100101,2,90006,4,2,20003,1,0,0,0,0,0,0,0,0,0
121,1004201,1,1,3100104,2,90006,20,2,20003,5,0,0,0,0,0,0,0,0,0
122,1004201,2,3,3100103,2,90006,15,2,20003,4,0,0,0,0,0,0,0,0,0
123,1004201,4,10,3100102,2,90006,10,2,20003,3,0,0,0,0,0,0,0,0,0
124,1004201,11,30,3100101,2,90006,5,2,20003,1,0,0,0,0,0,0,0,0,0
125,1004202,1,1,3100104,2,90006,20,2,20003,5,0,0,0,0,0,0,0,0,0
126,1004202,2,3,3100103,2,90006,15,2,20003,4,0,0,0,0,0,0,0,0,0
127,1004202,4,10,3100102,2,90006,10,2,20003,3,0,0,0,0,0,0,0,0,0
128,1004202,11,30,3100101,2,90006,5,2,20003,1,0,0,0,0,0,0,0,0,0
129,1004203,1,1,3100104,2,90006,20,2,20003,5,0,0,0,0,0,0,0,0,0
130,1004203,2,3,3100103,2,90006,15,2,20003,4,0,0,0,0,0,0,0,0,0
131,1004203,4,10,3100102,2,90006,10,2,20003,3,0,0,0,0,0,0,0,0,0
132,1004203,11,30,3100101,2,90006,5,2,20003,1,0,0,0,0,0,0,0,0,0
133,1004204,1,1,3100104,2,90006,20,2,20003,5,0,0,0,0,0,0,0,0,0
134,1004204,2,3,3100103,2,90006,15,2,20003,4,0,0,0,0,0,0,0,0,0
135,1004204,4,10,3100102,2,90006,10,2,20003,3,0,0,0,0,0,0,0,0,0
136,1004204,11,30,3100101,2,90006,5,2,20003,1,0,0,0,0,0,0,0,0,0
137,1004205,1,1,3100104,2,90006,40,2,20003,10,0,0,0,0,0,0,0,0,0
138,1004205,2,3,3100103,2,90006,30,2,20003,8,0,0,0,0,0,0,0,0,0
139,1004205,4,10,3100102,2,90006,20,2,20003,6,0,0,0,0,0,0,0,0,0
140,1004205,11,30,3100101,2,90006,10,2,20003,2,0,0,0,0,0,0,0,0,0
141,1004206,1,1,3100104,2,90006,10,2,20003,4,0,0,0,0,0,0,0,0,0
142,1004206,2,3,3100103,2,90006,8,2,20003,3,0,0,0,0,0,0,0,0,0
143,1004206,4,10,3100102,2,90006,6,2,20003,2,0,0,0,0,0,0,0,0,0
144,1004206,11,30,3100101,2,90006,4,2,20003,1,0,0,0,0,0,0,0,0,0
145,1004207,1,1,3100104,2,90006,10,2,20003,4,0,0,0,0,0,0,0,0,0
146,1004207,2,3,3100103,2,90006,8,2,20003,3,0,0,0,0,0,0,0,0,0
147,1004207,4,10,3100102,2,90006,6,2,20003,2,0,0,0,0,0,0,0,0,0
148,1004207,11,30,3100101,2,90006,4,2,20003,1,0,0,0,0,0,0,0,0,0
149,1004208,1,1,3100104,2,90006,10,2,20003,4,0,0,0,0,0,0,0,0,0
150,1004208,2,3,3100103,2,90006,8,2,20003,3,0,0,0,0,0,0,0,0,0
151,1004208,4,10,3100102,2,90006,6,2,20003,2,0,0,0,0,0,0,0,0,0
152,1004208,11,30,3100101,2,90006,4,2,20003,1,0,0,0,0,0,0,0,0,0
153,1004209,1,1,3100104,2,90006,10,2,20003,4,0,0,0,0,0,0,0,0,0
154,1004209,2,3,3100103,2,90006,8,2,20003,3,0,0,0,0,0,0,0,0,0
155,1004209,4,10,3100102,2,90006,6,2,20003,2,0,0,0,0,0,0,0,0,0
156,1004209,11,30,3100101,2,90006,4,2,20003,1,0,0,0,0,0,0,0,0,0
157,1004210,1,1,3100104,2,90006,10,2,20003,4,0,0,0,0,0,0,0,0,0
158,1004210,2,3,3100103,2,90006,8,2,20003,3,0,0,0,0,0,0,0,0,0
159,1004210,4,10,3100102,2,90006,6,2,20003,2,0,0,0,0,0,0,0,0,0
160,1004210,11,30,3100101,2,90006,4,2,20003,1,0,0,0,0,0,0,0,0,0
