boss_id,clan_battle_id,difficulty,order_num,boss_thumb_id,position_x,position_y,scale_ratio,map_position_x,map_position_y,cursor_position,result_boss_position_y,quest_detail_bg_id,quest_detail_bg_position,quest_detail_monster_size,quest_detail_monster_height,battle_report_monster_size,battle_report_monster_height,background,wave_bgm
10010101,1001,1,1,1,-480,-120,0.6,0,10,210,250,101001,-30,0.8,0,0.7,-30,101001,bgm_M64
10010102,1001,1,2,2,-260,-120,0.75,0,10,200,0,101001,-30,1.2,0,1.0,0,101001,bgm_M64
10010103,1001,1,3,3,-40,0,0.75,0,0,200,100,101001,-30,1.1,-50,1.0,-10,101001,bgm_M64
10010104,1001,1,4,4,240,-50,0.7,0,0,200,0,101001,-30,1.0,0,1.0,0,101001,bgm_M64
10010105,1001,1,5,5,480,-40,1.2,0,0,250,200,101011,-30,1.3,0,1.0,0,101011,bgm_M55
10020101,1002,1,1,1,-480,-155,0.6,0,10,210,250,101001,-30,0.8,0,0.7,-30,101021,bgm_M64
10020102,1002,1,2,2,-265,-120,0.75,0,10,200,250,101001,-30,1.2,0,1.0,0,101021,bgm_M64
10020103,1002,1,3,3,-30,30,0.9,-15,0,200,100,101001,-30,1.4,-30,1.0,-10,101021,bgm_M64
10020104,1002,1,4,4,220,-90,1.0,0,0,200,100,101001,-30,1.5,-30,1.25,0,101021,bgm_M64
10020105,1002,1,5,5,440,0,1.4,0,0,250,200,101011,-30,1.8,0,1.6,0,101031,bgm_M55
10030101,1003,1,1,1,-470,-155,0.6,0,10,210,250,101041,-30,0.8,0,0.7,-30,101041,bgm_M64
10030102,1003,1,2,2,-210,-95,0.75,0,10,200,250,101041,-30,1.2,0,1.0,0,101041,bgm_M64
10030103,1003,1,3,3,50,-120,0.75,0,0,200,100,101041,-30,1.1,-50,1.0,-10,101041,bgm_M64
10030104,1003,1,4,4,195,35,0.8,0,0,200,100,101041,-30,1.5,-30,1.2,0,101041,bgm_M64
10030105,1003,1,5,5,450,-55,1.1,0,0,210,150,101042,-30,1.8,-50,1.35,0,101042,bgm_M55
10040101,1004,1,1,1,-480,-120,0.6,0,10,210,250,101161,-30,0.8,0,0.7,-30,101161,bgm_M64
10040102,1004,1,2,2,-260,-120,0.75,0,10,200,0,101161,-30,1.2,0,1.0,0,101161,bgm_M64
10040103,1004,1,3,3,-20,55,0.9,-15,0,200,100,101161,-30,1.4,-30,1.0,-10,101161,bgm_M64
10040104,1004,1,4,4,180,-30,0.9,0,0,200,0,101161,-30,1.3,-30,1.0,0,101161,bgm_M64
10040105,1004,1,5,5,470,-60,0.9,-40,0,250,200,101162,-30,1.2,-50,0.9,-30,101162,bgm_M55
10050101,1005,1,1,1,-480,-120,0.6,0,10,210,250,101161,-30,0.8,0,0.7,-30,101171,bgm_M64
10050102,1005,1,2,2,-260,-120,0.75,0,10,200,0,101161,-30,1.2,0,1.0,0,101171,bgm_M64
10050103,1005,1,3,3,-20,45,0.9,-15,0,200,100,101161,-30,1.4,-30,1.0,-10,101171,bgm_M64
10050104,1005,1,4,4,190,-70,0.7,0,0,200,0,101161,-30,1.0,0,1.0,0,101171,bgm_M64
10050105,1005,1,5,5,445,-25,1.0,-40,0,240,200,101162,-30,1.3,-30,1.0,0,101172,bgm_M55
10060101,1006,1,1,1,-480,-120,0.6,0,10,210,250,101161,-30,0.8,0,0.7,-30,101191,bgm_M64
10060102,1006,1,2,2,-260,-100,0.75,0,10,200,0,101161,-30,1.2,0,1.0,0,101191,bgm_M64
10060103,1006,1,3,3,-10,65,0.8,-15,0,200,100,101161,-30,1.1,0,1.0,-10,101191,bgm_M64
10060104,1006,1,4,4,190,-110,0.8,0,0,200,0,101161,-30,1.2,0,1.0,0,101191,bgm_M64
10060105,1006,1,5,5,485,-70,0.9,0,-10,280,270,101162,-30,1.15,-50,1.0,-45,101192,bgm_M55
10070101,1007,1,1,1,-480,-120,0.6,0,10,210,250,101161,-30,0.8,0,0.7,-30,101201,bgm_M64
10070102,1007,1,2,2,-260,-120,0.9,0,10,240,120,101161,-30,1.2,0,1.0,0,101201,bgm_M64
10070103,1007,1,3,3,-10,65,0.8,-15,0,200,100,101161,-30,1.1,0,1.0,-10,101201,bgm_M64
10070104,1007,1,4,4,190,-110,0.9,0,0,200,100,101161,-30,1.2,0,1.0,0,101201,bgm_M64
10070105,1007,1,5,5,475,-30,1.0,-20,10,250,270,101162,-30,1.45,-50,1.0,-45,101202,bgm_M55
10080101,1008,1,1,1,-480,-120,0.6,0,10,210,250,101161,-30,0.8,0,0.7,-30,101291,bgm_M64
10080102,1008,1,2,2,-260,-120,0.9,0,10,240,120,101161,-30,1.2,0,1.0,0,101291,bgm_M64
10080103,1008,1,3,3,-40,65,0.8,-15,0,200,100,101161,-30,1.1,0,1.0,-10,101291,bgm_M64
10080104,1008,1,4,4,150,-110,0.9,0,0,200,100,101161,-30,1.3,0,1.3,0,101291,bgm_M64
10080105,1008,1,5,5,490,-15,1.1,-20,30,230,45,101162,-30,1.45,15,1.3,30,101292,bgm_M55
10090101,1009,1,1,1,-480,-120,0.6,0,10,210,250,101161,-30,0.8,0,0.7,-30,101301,bgm_M64
10090102,1009,1,2,2,-260,-120,0.75,0,10,200,120,101161,-30,1.2,0,1.0,0,101301,bgm_M64
10090103,1009,1,3,3,-50,100,1.55,-15,0,200,100,101161,-30,2.3,0,2.2,-10,101301,bgm_M64
10090104,1009,1,4,4,180,-100,1.0,0,0,200,100,101161,-30,1.3,15,1.3,0,101301,bgm_M64
10090105,1009,1,5,5,470,-55,1.0,-20,10,270,200,101162,-30,1.2,-15,1.1,-30,101302,bgm_M55
10100101,1010,1,1,1,-450,-130,0.575,0,10,210,170,101161,-30,1.0,-25,0.9,-30,101441,bgm_M64
10100102,1010,1,2,2,-250,-120,0.75,0,10,200,120,101161,-30,1.2,0,1.0,0,101441,bgm_M64
10100103,1010,1,3,3,-10,50,0.8,-15,0,200,100,101161,-30,1.1,0,1.0,-10,101441,bgm_M64
10100104,1010,1,4,4,180,-100,0.9,0,0,200,0,101161,-30,1.3,-30,1.0,0,101441,bgm_M64
10100105,1010,1,5,5,470,-70,0.95,-20,10,270,200,101162,-30,1.2,-35,1.1,-30,101442,bgm_M55
10110101,1011,1,1,1,-450,-130,0.575,0,10,210,170,101451,-30,1.0,-25,0.9,-30,101451,bgm_M64
10110102,1011,1,2,2,-250,-120,0.75,0,10,200,120,101451,-30,1.2,0,1.0,0,101451,bgm_M64
10110103,1011,1,3,3,-20,50,0.9,-15,0,200,100,101451,-30,1.4,-30,1.0,-10,101451,bgm_M64
10110104,1011,1,4,4,200,-100,0.65,0,0,220,100,101451,-30,0.9,20,0.8,0,101451,bgm_M64
10110105,1011,1,5,5,510,-70,1.25,0,0,290,200,101452,-30,1.55,-35,1.4,-50,101452,bgm_M55
10120101,1012,1,1,1,-450,-130,0.575,0,10,210,170,101451,-30,1.0,-25,0.9,-30,101561,bgm_M64
10120102,1012,1,2,2,-240,-120,0.9,0,0,240,120,101451,-30,1.2,0,1.0,0,101561,bgm_M64
10120103,1012,1,3,3,-30,60,0.6,-5,5,200,100,101451,-30,0.9,0,0.8,-10,101561,bgm_M64
10120104,1012,1,4,4,180,-100,0.9,0,0,200,100,101451,-30,1.5,-30,1.2,0,101561,bgm_M64
10120105,1012,1,5,5,460,-70,1.25,0,0,290,400,101452,-30,1.55,-60,1.35,-50,101562,bgm_M55
10130101,1013,1,1,1,-480,-120,0.6,0,10,210,250,101001,-30,0.8,0,0.7,-30,101001,bgm_M64
10130102,1013,1,2,2,-260,-120,0.75,0,10,200,0,101001,-30,1.2,0,1.0,0,101001,bgm_M64
10130103,1013,1,3,3,-40,0,0.7,-13,0,200,100,101001,-30,1.1,0,1.0,-10,101001,bgm_M64
10130104,1013,1,4,4,240,-50,0.7,0,0,200,0,101001,-30,1.2,0,1.0,0,101001,bgm_M64
10130105,1013,1,5,5,480,-40,1.2,0,0,250,200,101011,-30,1.3,0,1.0,0,101011,bgm_M55
10140101,1014,1,1,1,-450,-130,0.575,0,10,210,170,101041,-30,1.0,-25,0.9,-30,101041,bgm_M64
10140102,1014,1,2,2,-250,-120,0.75,0,10,200,120,101041,-30,1.2,0,1.0,0,101041,bgm_M64
10140103,1014,1,3,3,-50,100,1.55,-15,0,200,100,101041,-30,2.3,0,2.2,-10,101041,bgm_M64
10140104,1014,1,4,4,190,-70,0.7,0,0,200,0,101041,-30,1.0,0,1.0,0,101041,bgm_M64
10140105,1014,1,5,5,440,0,1.4,0,0,250,200,101042,-30,1.8,0,1.6,0,101042,bgm_M55
10150101,1015,1,1,1,-470,-125,0.6,0,10,210,250,101161,-30,0.8,0,0.7,-30,101041,bgm_M64
10150102,1015,1,2,2,-210,-95,0.75,0,10,200,120,101161,-30,1.2,0,1.0,0,101041,bgm_M64
10150103,1015,1,3,3,50,-120,0.9,-15,0,200,100,101161,-30,1.4,-30,1.0,-10,101041,bgm_M64
10150104,1015,1,4,4,195,35,0.7,0,0,200,150,101162,-30,1.0,43,1.0,0,101041,bgm_M64
10150105,1015,1,5,5,450,-55,1.1,0,0,210,150,101161,-30,1.8,-50,1.35,0,101042,bgm_M55
10160101,1016,1,1,1,-480,-120,0.6,0,10,210,250,101451,-30,0.8,0,0.85,0,101161,bgm_M64
10160102,1016,1,2,2,-260,-100,0.75,0,10,200,0,101451,-30,1.2,0,1.1,0,101161,bgm_M64
10160103,1016,1,3,3,-10,65,0.8,-15,0,200,100,101451,-30,1.1,0,1.0,-10,101161,bgm_M64
10160104,1016,1,4,4,190,-110,0.8,0,0,200,0,101451,-30,1.0,0,0.85,0,101161,bgm_M64
10160105,1016,1,5,5,485,-70,0.9,0,-10,280,270,101452,-30,1.15,-50,1.0,-45,101162,bgm_M55
10170101,1017,1,1,1,-480,-120,0.6,0,10,210,250,101171,-30,0.8,0,0.7,-30,101171,bgm_M64
10170102,1017,1,2,2,-260,-120,0.6,0,10,240,0,101171,-30,1.0,0,0.7,0,101171,bgm_M64
10170103,1017,1,3,3,-10,65,0.9,-15,0,200,0,101171,-30,1.4,-30,1.0,-10,101171,bgm_M64
10170104,1017,1,4,4,190,-110,0.9,0,0,200,100,101171,-30,1.3,-30,1.0,0,101171,bgm_M64
10170105,1017,1,5,5,475,-30,1.0,-20,10,250,270,101172,-30,1.45,-50,1.0,0,101172,bgm_M55
10180101,1018,1,1,1,-480,-120,0.6,0,10,210,100,101171,-30,0.8,0,0.7,-30,101191,bgm_M64
10180102,1018,1,2,2,-260,-100,0.75,0,10,200,100,101171,-30,1.2,0,1.0,0,101191,bgm_M64
10180103,1018,1,3,3,-10,65,0.6,-5,5,200,100,101171,-30,0.9,0,0.8,-10,101191,bgm_M64
10180104,1018,1,4,4,190,-110,0.9,-30,0,200,100,101171,-30,1.2,0,1.0,0,101191,bgm_M64
10180105,1018,1,5,5,485,-70,1.1,0,-10,280,100,101172,-30,1.3,-50,1.0,-45,101192,bgm_M55
10190101,1019,1,1,1,-480,-120,0.6,0,10,210,100,101161,-30,0.8,0,0.85,0,101201,bgm_M64
10190102,1019,1,2,2,-260,-120,0.75,0,10,240,100,101161,-30,1.2,0,1.1,0,101201,bgm_M64
10190103,1019,1,3,3,-10,65,0.8,-15,0,200,100,101161,-30,1.1,0,1.0,-10,101201,bgm_M64
10190104,1019,1,4,4,190,-110,0.7,0,0,200,100,101161,-30,1.0,43,1.0,0,101201,bgm_M64
10190105,1019,1,5,5,475,-30,1.0,-20,10,250,100,101162,-30,1.45,-50,1.0,-45,101202,bgm_M55
10200101,1020,1,1,1,-480,-120,0.6,0,10,210,100,101161,-30,0.8,0,0.85,0,101291,bgm_M64
10200102,1020,1,2,2,-260,-120,0.75,0,10,240,100,101161,-30,1.2,0,1.1,0,101291,bgm_M64
10200103,1020,1,3,3,-40,65,0.8,-15,0,200,100,101161,-30,1.1,0,1.0,-10,101291,bgm_M64
10200104,1020,1,4,4,150,-110,0.8,0,0,200,100,101161,-30,1.5,-30,1.0,0,101291,bgm_M64
10200105,1020,1,5,5,490,-15,1.1,-20,30,230,100,101162,-30,1.45,15,1.0,30,101292,bgm_M55
10210101,1021,1,1,1,-480,-120,0.58,0,10,210,100,101161,-30,0.8,0,0.7,-30,101301,bgm_M64
10210102,1021,1,2,2,-260,-120,0.9,0,10,200,100,101161,-30,1.2,0,1.0,0,101301,bgm_M64
10210103,1021,1,3,3,-50,100,0.93,0,-10,200,100,101161,-30,1.4,-30,1.0,-10,101301,bgm_M64
10210104,1021,1,4,4,180,-100,0.9,0,0,200,100,101161,-30,1.3,15,1.3,0,101301,bgm_M64
10210105,1021,1,5,5,470,-55,1.0,-20,10,270,100,101162,-30,1.2,-15,1.1,-30,101302,bgm_M55
10220101,1022,1,1,1,-450,-130,0.575,0,10,210,100,101161,-30,0.8,0,0.85,0,101441,bgm_M64
10220102,1022,1,2,2,-250,-120,0.75,0,10,200,100,101161,-30,1.2,0,1.1,0,101441,bgm_M64
10220103,1022,1,3,3,-10,50,0.8,-15,0,200,100,101161,-30,1.2,0,1.1,-10,101441,bgm_M64
10220104,1022,1,4,4,180,-100,0.9,0,0,200,100,101161,-30,1.3,15,1.3,0,101441,bgm_M64
10220105,1022,1,5,5,470,-70,0.95,-20,10,230,100,101162,-30,1.2,-35,1.1,-30,101442,bgm_M55
10230101,1023,1,1,1,-450,-130,0.58,0,10,210,100,101451,-30,0.8,0,0.7,-30,101451,bgm_M64
10230102,1023,1,2,2,-250,-120,0.9,0,10,200,100,101451,-30,1.2,0,1.0,0,101451,bgm_M64
10230103,1023,1,3,3,-20,50,0.9,-15,0,200,100,101451,-30,1.4,-30,1.0,-10,101451,bgm_M64
10230104,1023,1,4,4,200,-100,0.8,0,0,200,100,101451,-30,1.0,0,0.85,0,101451,bgm_M64
10230105,1023,1,5,5,510,-70,1.25,0,0,290,100,101452,-30,1.55,-35,1.4,-50,101452,bgm_M55
10240101,1024,1,1,1,-450,-130,0.58,0,10,210,100,101451,-30,0.8,0,0.7,-30,101561,bgm_M64
10240102,1024,1,2,2,-240,-120,0.75,0,0,240,100,101451,-30,1.2,0,1.1,0,101561,bgm_M64
10240103,1024,1,3,3,-30,60,0.65,-5,5,200,100,101451,-30,1.1,0,1.0,-10,101561,bgm_M64
10240104,1024,1,4,4,180,-100,0.7,0,0,200,100,101451,-30,1.2,0,1.0,0,101561,bgm_M64
10240105,1024,1,5,5,460,-70,1.25,0,0,290,400,101452,-30,1.55,-60,1.35,-50,101562,bgm_M55
