id,target_event_id,event_type,condition_id,param1,param2
10008001,10008,1,10008103,1,0
10008002,10008,1,10008104,2,0
10008003,10008,1,10008105,3,0
10008004,10008,1,10008107,4,0
10008005,10008,1,10008111,5,0
10008006,10008,2,0,201,0
10008201,10008,201,10008105,101,0
10008202,10008,201,10008107,102,0
10008203,10008,201,10008111,103,0
10008204,10008,202,10008115,111,0
10008301,10008,101,0,105601,0
10008302,10008,101,10008103,100901,0
10008303,10008,101,10008104,101301,0
10008304,10008,101,10008105,105601,0
10008305,10008,101,10008107,101301,0
10008306,10008,101,10008111,100901,0
10008307,10008,102,0,105601,0
10010001,10010,2,0,201,0
10010002,10010,1,10010112,2,0
10010003,10010,1,10010115,3,0
10010004,10010,1,10010103,4,0
10010005,10010,1,10010105,5,0
10010006,10010,1,10010107,6,0
10010007,10010,1,10010109,7,0
10010201,10010,211,10010112,101,0
10010202,10010,211,10010115,0,0
10010501,10010,501,10010110,101461,101471
10010502,10010,501,10010110,101462,101472
10010503,10010,501,10010110,101463,101473
10010531,10010,3,1001004,211,0
10012001,10012,4,1001201,1,0
10012002,10012,4,1001202,2,0
10012003,10012,4,1001203,3,0
10012004,10012,4,1001204,4,0
10012301,10012,5,1001201,101,0
10012302,10012,5,1001202,101,0
10012303,10012,5,1001203,101,0
10012401,10012,6,0,501,0
10012531,10012,3,1001204,211,0
10013531,10013,3,1001304,211,0
10015531,10015,3,1001504,211,0
10017001,10017,1,10017102,1,0
10017002,10017,1,10017108,2,0
10017003,10017,1,10017115,3,0
10017301,10017,101,0,105801,0
10017302,10017,101,10017102,109901,0
10017303,10017,102,0,109901,0
10017531,10017,3,1001704,211,0
10021001,10021,501,10021112,101921,101931
10021002,10021,501,10021112,101922,101932
10021003,10021,501,10021112,101923,101933
10021004,10021,501,10021112,100011,100351
10021005,10021,501,10021112,100012,100352
10021006,10021,501,10021112,100013,100353
10021007,10021,501,10021112,100014,100354
10021008,10021,501,10021112,100015,100355
10021009,10021,501,10021112,100016,100356
10021010,10021,501,10021112,100017,100357
10021011,10021,501,10021112,100018,100358
10021012,10021,501,10021112,100019,100359
10028001,10028,1,10028103,1,0
10028002,10028,1,10028104,2,0
10028003,10028,1,10028105,3,0
10028004,10028,1,10028107,4,0
10028005,10028,1,10028111,5,0
10028006,10028,2,0,201,0
10028201,10028,201,10028105,101,0
10028202,10028,201,10028107,102,0
10028203,10028,201,10028111,103,0
10028204,10028,202,10028115,111,0
10028301,10028,101,0,105601,0
10028302,10028,101,10028103,100901,0
10028303,10028,101,10028104,101301,0
10028304,10028,101,10028105,105601,0
10028305,10028,101,10028107,101301,0
10028306,10028,101,10028111,100901,0
10028307,10028,102,0,105601,0
10032001,10032,2,0,201,0
10032002,10032,1,10032110,1,0
10032003,10032,1,10032112,2,0
10032004,10032,1,10032115,3,0
10032005,10032,1,10032103,4,0
10032006,10032,1,10032105,5,0
10032007,10032,1,10032107,6,0
10032008,10032,1,10032109,7,0
10032201,10032,211,10032112,101,0
10032202,10032,211,10032115,0,0
10032501,10032,501,10032110,101461,101471
10032502,10032,501,10032110,101462,101472
10032503,10032,501,10032110,101463,101473
10032531,10032,3,1003204,211,0
