id,event_id,quiz_id,condition_quest_id,condition_quiz_id,condition_unit_id,condition_mission_id,condition_time_from
1,10012,1001201,10012103,0,0,0,0
2,10012,1001202,10012107,0,0,0,0
3,10012,1001203,10012109,0,0,0,0
4,10012,1001204,10012114,1001201,0,0,0
5,10012,1001204,10012114,1001202,0,0,0
6,10012,1001204,10012114,1001203,0,0,0
7,10037,1003701,10037103,0,0,0,0
8,10037,1003702,10037107,0,0,0,0
9,10037,1003703,10037109,0,0,0,0
10,10037,1003704,10037114,1003701,0,0,0
11,10037,1003704,10037114,1003702,0,0,0
12,10037,1003704,10037114,1003703,0,0,0
