item_id,item_name,description,promotion_level,item_type,value,price,limit_num,start_time,end_time
31086,"Ayane (Holiday)'s Memory Shard","A shard of Ayane (Holiday)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31086,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31087,"Hiyori (New Year)'s Memory Shard","A shard of Hiyori (New Year)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31087,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31088,"Yui (New Year)'s Memory Shard","A shard of Yui (New Year)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31088,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31089,"Rei (New Year)'s Memory Shard","A shard of Rei (New Year)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31089,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31090,"Eriko (Valentine)'s Memory Shard","A shard of Eriko (Valentine)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31090,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31091,"Shizuru (Valentine)'s Memory Shard","A shard of Shizuru (Valentine)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31091,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31092,"Anne's Memory Shard","A shard of Anne's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31092,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31093,"Lou's Memory Shard","A shard of Lou's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31093,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31094,"Grea's Memory Shard","A shard of Grea's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31094,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31095,"Kuka (Oedo)'s Memory Shard","A shard of Kuka (Oedo)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31095,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31096,"Ninon (Oedo)'s Memory Shard","A shard of Ninon (Oedo)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31096,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31097,"Rem's Memory Shard","A shard of Rem's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31097,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31098,"Ram's Memory Shard","A shard of Ram's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31098,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31099,"Emilia's Memory Shard","A shard of Emilia's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31099,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31100,"Suzuna (Summer)'s Memory Shard","A shard of Suzuna (Summer)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31100,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31101,"Io (Summer)'s Memory Shard","A shard of Io (Summer)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31101,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31103,"Saren (Summer)'s Memory Shard","A shard of Saren (Summer)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31103,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31104,"Makoto (Summer)'s Memory Shard","A shard of Makoto (Summer)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31104,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31105,"Kaori (Summer)'s Memory Shard","A shard of Kaori (Summer)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31105,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31106,"Maho (Summer)'s Memory Shard","A shard of Maho (Summer)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31106,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31107,"Aoi (Student)'s Memory Shard","A shard of Aoi (Student)'s sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31107,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
32058,"Pecorine's Pure Memory Shard","A shard of Pecorine's most potent sealed memories. Collect these items to unleash your characters' very deepest power.",1,18,32058,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
32059,"Kokkoro's Pure Memory Shard","A shard of Kokkoro's most potent sealed memories. Collect these items to unleash your characters' very deepest power.",1,18,32059,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
32060,"Karyl's Pure Memory Shard","A shard of Karyl's most potent sealed memories. Collect these items to unleash your characters' very deepest power.",1,18,32060,0,9999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
50001,"Churro Heart","Used in the Guildhouse. Adds 10 character bond points.",1,7,10,200,99999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
50002,"Apple Pie","Used in the Guildhouse. Adds 20 character bond points.",2,7,20,400,99999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
50003,"Mixed Berry Cake","Used in the Guildhouse. Adds 30 character bond points.",3,7,30,600,99999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
60001,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60002,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60011,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60012,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60021,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60022,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60031,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60032,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60041,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60042,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60051,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60052,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60061,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60062,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60071,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60072,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60081,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60082,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60091,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60092,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60101,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60102,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60103,"Plain Cocoa","An item for use during a minigame.",1,16,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60104,"Ripe Cocoa","An item for use during a minigame.",1,16,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60105,"Premium Cocoa","An item for use during a minigame.",1,16,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60111,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60112,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60121,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60122,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60131,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60132,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60141,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60142,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60151,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60152,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60161,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60162,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60171,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60172,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60181,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60182,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60191,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60192,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60201,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60202,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60211,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60212,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60221,"Boss Ticket","A ticket that you can obtain during the event. Spend them to participate in boss battles.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
60222,"Victory Medal","A medal that is awarded as proof you defeated monsters during the event. You can collect and exchange them.",1,13,0,0,9999,"2015/12/17 15:00:00","2030/04/24 14:59:59"
90002,"Dungeon Coins","A special currency that can only be earned in the dungeon. You can use it at the dungeon shop.",1,12,0,0,999999999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
90003,"Arena Coins","A special currency that can only be earned in the arena. You can use it at the arena shop.",1,12,0,0,999999999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
90004,"Princess Arena Coins","A special currency that can only be earned in the Princess Arena. You can use it in the Princess Arena shop.",1,12,0,0,999999999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
90005,"Divine Amulet","A mysterious stone with mystical powers. You can purchase any memory piece at the Divine Amulet Shop.",1,12,0,0,999999999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
90006,"Clan Coins","A special currency that can only be earned in Clan Battles. You can use it at the clan shop.",1,12,0,0,999999999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
90007,Rupies,"Astrum's currency, which is essential for food, clothing, and housing in this world. You can use it at the guildhouse shop.",1,12,0,0,999999999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
90008,"Master Coin","A special currency that can only be earned by those that have maxed out their player level. You can use it at the master shop.",1,12,0,0,999999999,"2022/04/26 13:00:00","2030/08/01 14:59:59"
99001,"Full Plate Armor","Used to refine a character's equipment. Adds 10 equipment refinement points.",2,99,10,0,999,"2015/12/17 15:00:00","2030/08/01 14:59:59"
99002,"Random Equipment Box","Various random equipment can be obtained.",2,6,0,0,1,"2015/12/17 15:00:00","2030/08/01 14:59:59"
