id,damage_rank_id,ranking_from,ranking_to,reward_type_1,reward_id_1,reward_num_1,reward_type_2,reward_id_2,reward_num_2,reward_type_3,reward_id_3,reward_num_3,reward_type_4,reward_id_4,reward_num_4,reward_type_5,reward_id_5,reward_num_5
1,1001200,1,50,12,94002,1000000,2,20004,20,2,23001,50,0,0,0,0,0,0
2,1001200,51,100,12,94002,800000,2,20004,20,2,23001,40,0,0,0,0,0,0
3,1001200,101,200,12,94002,700000,2,20004,15,2,23001,40,0,0,0,0,0,0
4,1001200,201,500,12,94002,600000,2,20004,15,2,23001,35,0,0,0,0,0,0
5,1001200,501,1000,12,94002,500000,2,20004,10,2,23001,35,0,0,0,0,0,0
6,1001200,1001,1500,12,94002,400000,2,20004,10,2,23001,30,0,0,0,0,0,0
7,1001200,1501,2000,12,94002,300000,2,20004,10,2,23001,25,0,0,0,0,0,0
8,1001200,2001,3000,12,94002,300000,2,20003,20,2,23001,25,0,0,0,0,0,0
9,1001200,3001,5000,12,94002,200000,2,20003,15,2,23001,20,0,0,0,0,0,0
10,1001200,5001,10000,12,94002,150000,2,20003,10,2,23001,15,0,0,0,0,0,0
11,1001200,10001,100000,12,94002,100000,2,20003,5,2,23001,10,0,0,0,0,0,0
12,1001200,100001,-1,12,94002,50000,2,20003,3,2,23001,5,0,0,0,0,0,0
