sekai_boss_mode_id,sekai_enemy_id,sekai_enemy_level,quest_detail_bg_id,quest_detail_bg_position,quest_detail_monster_size,quest_detail_monster_height,limit_time,background,sheet_id,que_id,result_boss_position_y,reward_gold_coefficient,limited_mana,score_coefficient
1001001,800100101,"？？？",100584,-30,2.0,-75,90,100584,bgm_M220,bgm_M220,350,0,100000,1
1001002,800100102,"？？？",100584,-30,2.0,-75,90,100584,bgm_M220,bgm_M220,350,0,100000,1
1001003,800100103,"？？？",100584,-30,2.0,-75,90,100584,bgm_M220,bgm_M220,350,0,100000,1
1001004,800100101,"？？？",100584,-30,2.0,-75,90,100584,bgm_M221,bgm_M221,350,0,100000,1
1001005,800100102,"？？？",100584,-30,2.0,-75,90,100584,bgm_M221,bgm_M221,350,0,100000,1
1001006,800100103,"？？？",100584,-30,2.0,-75,90,100584,bgm_M221,bgm_M221,350,0,100000,1
1002001,800100201,"？？？",100584,-30,2.0,-75,90,100584,bgm_M220,bgm_M220,350,0,100000,1
1002002,800100202,"？？？",100584,-30,2.0,-75,90,100584,bgm_M220,bgm_M220,350,0,100000,1
1002003,800100203,"？？？",100584,-30,2.0,-75,90,100584,bgm_M220,bgm_M220,350,0,100000,1
1002004,800100201,"？？？",100584,-30,2.0,-75,90,100584,bgm_M221,bgm_M221,350,0,100000,1
1002005,800100202,"？？？",100584,-30,2.0,-75,90,100584,bgm_M221,bgm_M221,350,0,100000,1
1002006,800100203,"？？？",100584,-30,2.0,-75,90,100584,bgm_M221,bgm_M221,350,0,100000,1
